YEAR,LOC$,MONTH$,ORGLOC$,ID1,ID2,ID3,SizeClass,SL,NLSL,WETWT,NLWETWT,DRYWT,NLDRYWT,VAR00014,PERWATER,ASHPERDRYWT,PERAFDW,TAGPERTOTLIP,TAGPERDRYWT,NOTTAGPDRYWT,LIPPERDRYWT,PERLEANAFDW,VAR00023,TAG,FFA,NOTTAG,TOTLIP,NLTAG,NLFFA,NLNOTTAG,NLTOTLIP,VAR00032,GTAG,GFFA,GNOTTAG,GTOTLIP,GPRO,NLGTAG,NLGRAMFFA,NLGNOTTAG,NLGTOTLIP,NLGPRO,VAR00042,TAGKJ,NOTTAGKJ,TOTLIPKJ,PROKJ,TOTALKJ,NLTAGKJ,NLNOTTAGKJ,NLTOTLIPKJ,NLPROKJ,NLTOTALKJ,DIFFTOTPROKJ,VAR00053,TAGPERTOTKJ,NOTTAGPERTKJ,TOTLIPPERKJ,PROPERTOTKJ,VAR00058,TOTALENERGYJ,EDENJPERGWET,NLEDJPERGWET,VAROOO59,C,N,S,ADJC,ADJN,ADJS,ADJCONC1,ADJCONC2,CLASSLOC$,VAR00069,ESTGPROREG,RESGPROREG,VAR00077,REQNLTAGKJ,ESTNLTAGKJ,NLTAGKJCON,REQNLPROKJ,ESTNLPROKJ,NLPROKJCON,REQNLTOTALKJ,ESTNLTOTALKJ,NLTOTALKJCON,VAR00087,ESTTAGKJ,ESTPROKJ,ESTTOTALKJ,VAR00091,ENDURANCE,VAR00093,BMPROKJCON
2000,LBC,Nov,DC,3,12,1,L,146,4.983606622,54.76,4.00296,13.71,2.617994194,,74.97,10.7,89.3,68.07,11.22,5.26,16.48,72.8,,112.16,22.88,52.6,164.76,4.72,3.13,3.96,5.1,,1.537472759,0.313655193,0.721043865,2.258516624,9.979189316,0.430140003,-1.159461007,-0.327055304,0.814708237,2.300501856,,60.83779709,28.53170574,89.36950283,200.5817052,289.9512081,4.108211258,3.351015951,4.492779492,5.301221671,5.669712661,89.3695029,,20.98,9.84,30.82,69.18,,289951.2081,5294.945363,8.574507939,,-16.8,15.84,14.71,-17.1,14.82,14.56,2.209454782,0.008722798,LB,,2.082418649,0.218083207,,2,1.892422182,2.215789076,2,5.149500217,0.151721454,2,5.345160409,0.324552252,,6.63542143,172.3453335,209.5915023,,0.268399968,,1
1999,BM,Nov,DB,3,2,4,L,146,4.983606622,51.93,3.949896658,12.26,2.506341931,,76.39,11.9,88.1,30.8,2.99,6.72,9.71,78.36,,29.9,15.17,67.2,97.11,3.4,2.72,4.21,4.58,,0.36661982,0.185986563,0.82389396,1.19051378,9.606855037,-1.00342988,-1.682080852,-0.193713447,0.174384962,2.26247691,,14.50714629,32.601484,47.10863029,193.0977862,240.2064165,2.674641376,3.484357809,3.852456218,5.263196725,5.481498623,47.1086303,,6.04,13.57,19.61,80.39,,240206.4165,4625.580907,8.439357244,,-16.28,14.45,17.32,-16.58,13.43,17.17,2.132814838,1.371354643,LBC,,2.082418649,0.180058261,,2,1.892422182,0.782219194,2,5.149500217,0.113696508,2,5.345160409,0.136338214,,6.63542143,172.3453335,209.5915023,,0.068953391,,1
2001,LB,MidSept,T,108,,,L,147,4.990432587,44.4878,3.795214994,10.2825,2.330443421,,76.89,14.1,85.9,24.75,1.38,4.2,5.58,80.34,,13.8,10.18,41.97,55.77,2.62,2.32,3.74,4.02,,0.141917031,0.104680824,0.431551154,0.573468185,8.260928231,-1.95251268,-2.256839331,-0.840369227,-0.55605282,2.111536958,,5.615656921,17.07647915,22.69213607,166.0446574,188.7367935,1.725558575,2.837702028,3.122018436,5.112256773,5.240353418,22.6921361,,2.98,9.05,12.02,87.98,,188736.7935,4242.439354,8.352893702,,-16.94,14.54,17.1,-17.24,13.52,16.95,1.665132148,0.983337488,LBC,,2.103191816,0.008345142,,2,1.948627177,-0.223068602,2,5.172401329,-0.060144556,2,5.369290195,-0.128936777,,7.019045057,176.3377745,214.7104111,,0.030012491,,1
2001,LBC,MidOct,DC,3,5,8,L,147,4.990432587,64.1591,4.161365936,15.04,2.710713319,,76.56,10.5,89.5,48.85,5,5.23,10.23,79.3,,49.98,8.39,52.33,102.31,3.91,2.13,3.96,4.63,,0.75168139,0.12615758,0.78699061,1.538672,11.92736792,-0.285442729,-2.070223516,-0.239538962,0.430919707,2.478835585,,29.74403259,31.14121844,60.88525103,239.7400953,300.6253463,3.392628527,3.438532293,4.108990962,5.4795554,5.705864793,60.885251,,9.89,10.36,20.25,79.75,,300625.3463,4685.62287,8.452254136,,-17.49,16.3,16.09,-17.79,15.28,15.94,2.164609419,0.023106702,LBC,,2.103191816,0.375643769,,2,1.948627177,1.44400135,2,5.172401329,0.307154071,2,5.369290195,0.336574598,,7.019045057,176.3377745,214.7104111,,0.123367825,,1
2001,MB,MidSept,T,100,,,L,147,4.990432587,41.9527,3.736542793,8.8138,2.176318675,,78.99,14.6,85.4,4.11,0.19,4.5,4.69,80.7,,1.93,5.37,45.01,46.94,0.66,1.68,3.81,3.85,,0.017023832,0.047307363,0.396682605,0.413706437,7.112739142,-4.073141029,-3.05108933,-0.924618801,-0.882598646,1.961887422,,0.673633036,15.69673068,16.37036372,142.9660568,159.3364205,-0.395069774,2.753452454,2.79547261,4.962607237,5.071017819,16.3703637,,0.42,9.85,10.27,89.73,,159336.4205,3798.001571,8.242230305,,-16.05,14.86,17.93,-16.35,13.84,17.78,2.630479276,1.566295234,LB,,2.103191816,-0.141304394,,2,1.948627177,-2.343696951,2,5.172401329,-0.209794092,2,5.369290195,-0.298272376,,7.019045057,176.3377745,214.7104111,,0.003989776,,1
2000,LBC,Nov,DC,3,13,3,L,147,4.990432587,55.01,4.007514987,12.32,2.511102197,,77.61,13.2,86.8,43.16,5.5,7.24,12.75,74.07,,55.01,18.86,72.45,127.46,4.01,2.94,4.28,4.85,,0.677614604,0.232269426,0.892459753,1.570074357,9.124086008,-0.389176583,-1.45985726,-0.113773861,0.451122979,2.210917731,,26.81320989,35.31463241,62.1278423,183.3941288,245.5219711,3.288894672,3.564297394,4.129194235,5.211637546,5.503386438,62.1278423,,10.92,14.38,25.3,74.7,,245521.9711,4463.224343,8.403626731,,-17.75,16.5,14.87,-18.05,15.48,14.72,1.923616593,-0.513213816,LBC,,2.103191816,0.107725915,,2,1.948627177,1.340267495,2,5.172401329,0.039236217,2,5.369290195,0.134096243,,7.019045057,176.3377745,214.7104111,,0.127030776,,1
1999,BM,Nov,BW,3,1,5,L,147,4.990432587,51.52,3.941970082,11.32,2.426571073,,78.03,12.8,87.2,27.1,2.12,5.7,7.82,79.41,,21.2,10.12,57.02,78.22,3.05,2.31,4.04,4.36,,0.239981554,0.114528903,0.645455284,0.885436838,8.989094528,-1.427193217,-2.166928056,-0.437799345,-0.121674154,2.196012124,,9.496070096,25.54066557,35.03673566,180.6808,215.7175357,2.250878039,3.24027191,3.556397101,5.196731939,5.373969847,35.0367357,,4.4,11.84,16.24,83.76,,215717.5357,4187.063969,8.339755044,,-16.57,12.82,17.99,-16.87,11.8,17.84,1.037923121,1.821606363,MB,,2.103191816,0.092820308,,2,1.948627177,0.302250862,2,5.172401329,0.02433061,2,5.369290195,0.004679652,,7.019045057,176.3377745,214.7104111,,0.047600726,,1
2002,BM,Nov,BM02,101,,,L,148,4.997212274,44.3808,3.792806943,10.2991,2.332056513,,76.79,10.9,89.1,31.86,3.94,8.43,12.37,76.74,,39.42,21.9,84.31,123.74,3.67,3.09,4.43,4.82,,0.406037772,0.225501353,0.868356913,1.274394686,7.903203703,-0.901309088,-1.489429122,-0.141152458,0.24247131,2.067268209,,16.06691466,34.36088307,50.42779772,158.8543944,209.2821922,2.776762167,3.536918797,3.920542565,5.067988024,5.343683543,50.4277978,,7.68,16.42,24.1,75.9,,209282.1922,4715.602067,8.458631879,,-15.72,15.25,16.9,-16.02,14.23,16.75,2.969456074,1.303835013,LB,,2.123824147,-0.056555938,,2,2.00445112,0.772311047,2,5.195147179,-0.127159155,2,5.393256389,-0.049572846,,7.422018981,180.3946912,219.9183605,,0.085776223,,1
2001,BM,Nov,M1,5,25,,L,148,4.997212274,27.0143,3.296366355,6.0371,1.797923764,,77.65,9.4,90.6,49.39,8.19,8.39,16.59,73.96,,81.92,30.09,83.94,165.86,4.41,3.4,4.43,5.11,,0.494536806,0.181642239,0.506768809,1.001305615,4.465323671,-0.704133701,-1.705716244,-0.679700377,0.001304763,1.496341702,,19.5688214,20.05284178,39.62166318,89.75300579,129.374669,2.973937555,2.998370879,3.679376019,4.497061517,4.862712605,39.62166321,,15.13,15.5,30.63,69.37,,129374.669,4789.117949,8.474101529,,-16.92,15.1,16.89,-17.22,14.08,16.74,1.987306786,0.805409764,LBC,,2.123824147,-0.627482445,,2,2.00445112,0.969486435,2,5.195147179,-0.698085662,2,5.393256389,-0.530543784,,7.422018981,180.3946912,219.9183605,,0.149157939,,0
2001,LB,MidSept,T,26,,,L,148,4.997212274,47.3649,3.857881448,10.0174,2.304323581,,78.85,13.3,86.7,13.84,0.75,4.68,5.43,81.25,,7.51,3.03,46.8,54.31,2.02,1.11,3.85,3.99,,0.07527345,0.030350011,0.468792999,0.544066449,8.139616915,-2.586627797,-3.494958415,-0.757593975,-0.608683891,2.096743117,,2.978570413,18.55013897,21.52870939,163.6063,185.1350094,1.091443458,2.920477281,3.069387365,5.097462932,5.221085339,21.5287094,,1.61,10.02,11.63,88.37,,185135.0094,3908.6963,8.27095917,,-17.61,13.14,17.3,-17.91,12.12,17.15,0.356238239,1.067849263,MHC,,2.123824147,-0.02708103,,2,2.00445112,-0.913007662,2,5.195147179,-0.097684247,2,5.393256389,-0.17217105,,7.422018981,180.3946912,219.9183605,,0.016198389,,1
2001,LB,MidSept,T,62,,,L,148,4.997212274,49.3142,3.898212072,10.667,2.367154864,,78.37,13.9,86.1,3.55,0.05,1.49,1.54,84.53,,0.55,3.06,14.86,15.4,-0.6,1.12,2.7,2.73,,0.005835875,0.032651789,0.158484029,0.164319904,9.016676213,-5.143731057,-3.421855625,-1.842101453,-1.805940115,2.199075775,,0.230925576,6.271213036,6.502138612,181.2351919,187.7373305,-1.465659802,1.835969803,1.87213114,5.19979559,5.235043808,6.5021386,,0.12,3.34,3.46,96.54,,187737.3305,3806.962913,8.244587015,,-15.91,14.12,14.64,-16.21,13.1,14.49,1.836613746,0.779215421,LB,,2.123824147,0.075251628,,2,2.00445112,-3.470110922,2,5.195147179,0.004648411,2,5.393256389,-0.158212581,,7.422018981,180.3946912,219.9183605,,0.001204327,,1
1999,BM,Nov,BW,3,2,17,L,148,4.997212274,49.06,3.893044039,10.76,2.375835555,,78.07,12.4,87.6,25.26,1.89,5.6,7.49,80.13,,18.91,9.76,55.97,74.88,2.94,2.28,4.02,4.32,,0.203511726,0.105001297,0.602226228,0.805737954,8.621623534,-1.592031656,-2.253782573,-0.50712211,-0.215996709,2.154273412,,8.052958985,23.83009185,31.88305084,173.294633,205.1776839,2.0860396,3.170949145,3.462074547,5.154993227,5.323876354,31.8830509,,3.92,11.61,15.54,84.46,,205177.6839,4182.178636,8.338587595,,-17.82,14.32,18.72,-18.12,13.3,18.57,1.105483342,1.141153788,LBC,,2.123824147,0.030449265,,2,2.00445112,0.08158848,2,5.195147179,-0.040153952,2,5.393256389,-0.069380035,,7.422018981,180.3946912,219.9183605,,0.041755587,,1
2002,BM,Nov,BM02,57,,,L,149,5.003946306,48.3987,3.879472954,11.7666,2.46526501,,75.69,9.3,90.7,72.92,15.28,5.67,20.95,69.73,,152.76,16.98,56.74,209.5,5.03,2.83,4.04,5.34,,1.797439321,0.199798599,0.667641331,2.465080652,8.204987728,0.586363053,-1.610445425,-0.404004179,0.902224526,2.104742229,,71.12467393,26.41856748,97.54324141,164.9202533,262.4634947,4.264434308,3.274067077,4.580295781,5.105462044,5.570112005,97.5432414,,27.1,10.07,37.16,62.84,,262463.4947,5422.945135,8.59839433,,-16.32,14.36,15.98,-16.62,13.34,15.83,1.85848797,0.957275483,LB,,2.144317538,-0.039575309,,2,2.05989914,2.204535168,2,5.217739857,-0.112277813,2,5.417061192,0.153050813,,7.845178506,184.5166784,225.2162816,,0.347445676,,1
2002,BM,Nov,BM02,155,,,L,149,5.003946306,56.4899,4.034061861,13.1461,2.576125137,,76.73,13.2,86.8,41.64,2.4,3.36,5.76,81.03,,24,13.66,33.64,57.64,3.18,2.61,3.52,4.05,,0.315544437,0.179584402,0.442200115,0.757744552,10.65292058,-1.15345576,-1.717109978,-0.81599275,-0.277408953,2.365834087,,12.48609338,17.49785855,29.98395193,214.1237036,244.1076555,2.524615495,2.862078505,3.400662303,5.366553902,5.497609339,29.9839519,,5.11,7.17,12.28,87.72,,244107.6555,4321.261951,8.371302757,,-16.09,13.71,17.34,-16.39,12.69,17.19,1.833831859,1.63001346,LB,,2.144317538,0.221516549,,2,2.05989914,0.464716355,2,5.217739857,0.148814045,2,5.417061192,0.080548147,,7.845178506,184.5166784,225.2162816,,0.056649477,,1
2002,BM,Nov,BM02,68,,,L,149,5.003946306,52.5,3.96081317,12.2363,2.504406944,,76.69,10.7,89.3,67.27,3.81,1.85,5.66,83.6,,38.1,3.47,18.53,56.63,3.64,1.25,2.92,4.04,,0.466195994,0.042504421,0.226792039,0.692988033,10.2299491,-0.763149145,-3.158147193,-1.483721807,-0.366742548,2.325319604,,18.44737548,8.974161,27.42153648,205.6219769,233.0435134,2.91492211,2.194349448,3.311328708,5.326039419,5.451225189,27.4215365,,7.92,3.85,11.77,88.23,,233043.5134,4438.924065,8.398167298,,-15.95,14.91,15.81,-16.25,13.89,15.66,2.440168683,0.945983299,LB,,2.144317538,0.181002066,,2,2.05989914,0.85502297,2,5.217739857,0.108299562,2,5.417061192,0.034163997,,7.845178506,184.5166784,225.2162816,,0.087794732,,1
2001,BM,Nov,M1,5,22,,L,149,5.003946306,36.0276,3.584285311,8.0424,2.084727546,,77.68,10.9,89.1,55.42,6.1,4.9,11,78.1,,60.95,14.95,49.03,109.98,4.11,2.7,3.89,4.7,,0.490215362,0.120249816,0.39428779,0.884503152,6.281170412,-0.712910469,-2.118183898,-0.930674206,-0.122729202,1.837556334,,19.39782189,15.60196783,34.99978972,126.2515253,161.251315,2.965160786,2.747397049,3.555342054,4.83827615,5.082964111,34.9997897,,12.03,9.68,21.71,78.29,,161251.315,4475.771769,8.406434078,,-16.31,14.52,17.48,-16.61,13.5,17.33,2.174551328,1.391480948,LBC,,2.144317538,-0.306761204,,2,2.05989914,0.905261646,2,5.217739857,-0.379463707,2,5.417061192,-0.334097081,,7.845178506,184.5166784,225.2162816,,0.12212272,,0
2001,LB,MidSept,T,95,,,L,149,5.003946306,39.9602,3.687883959,8.3458,2.121758418,,79.11,15.2,84.8,7.97,0.18,2.07,2.25,82.57,,1.79,3.93,20.71,22.51,0.58,1.37,3.03,3.11,,0.014964812,0.032839229,0.172874555,0.187839367,6.891209335,-4.202053698,-3.416131475,-1.755189064,-1.672168113,1.93024659,,0.592157612,6.840646133,7.432803745,138.5133076,145.9461114,-0.523982443,1.922882191,2.005903142,4.930966405,4.983237453,7.4328038,,0.41,4.69,5.09,94.91,,145946.1114,3652.28681,8.203108774,,-16.07,15.5,16.95,-16.37,14.48,16.8,2.866730062,1.108778381,LB,,2.144317538,-0.214070948,,2,2.05989914,-2.583881583,2,5.217739857,-0.286773452,2,5.417061192,-0.433823739,,7.845178506,184.5166784,225.2162816,,0.003637134,,1
2001,LB,MidSept,T,33,,,L,149,5.003946306,46.7622,3.845075184,10.1337,2.315866503,,78.33,14.8,85.2,10.3,0.49,4.26,4.75,80.47,,4.89,10.25,42.57,47.46,1.59,2.33,3.75,3.86,,0.049556493,0.103887331,0.431378613,0.480935105,8.154816229,-3.004641996,-2.264448319,-0.840769123,-0.732022934,2.098608701,,1.960950412,17.0696517,19.03060212,163.9118062,182.9424083,0.67342926,2.837302133,2.946048321,5.099328516,5.209171395,19.0306021,,1.07,9.33,10.4,89.6,,182942.4083,3912.185661,8.271851489,,-15.62,13.33,16.02,-15.92,12.31,15.87,1.770446011,1.52022135,LB,,2.144317538,-0.045708837,,2,2.05989914,-1.38646988,2,5.217739857,-0.118411341,2,5.417061192,-0.207889797,,7.845178506,184.5166784,225.2162816,,0.010582506,,1
2001,LB,MidSept,T,80,,,L,149,5.003946306,47.2785,3.856055647,10.1531,2.317779078,,78.52,12.8,87.2,0.46,0.01,2.22,2.23,84.93,,0.1,7.7,22.18,22.29,-2.28,2.04,3.1,3.1,,0.001038764,0.078215814,0.225240457,0.226279222,8.62255278,-6.869723341,-2.548283429,-1.490586749,-1.485985549,2.154381187,,0.041103908,8.912764887,8.953868795,173.3133109,182.2671797,-3.191652086,2.187484506,2.192085706,5.155101002,5.205473631,8.9538688,,0.02,4.89,4.91,95.09,,182267.1797,3855.181101,8.257173263,,-15.86,13.56,16.22,-16.16,12.54,16.07,1.756232703,1.420509598,LB,,2.144317538,0.010063649,,2,2.05989914,-5.251551226,2,5.217739857,-0.062638855,2,5.417061192,-0.211587561,,7.845178506,184.5166784,225.2162816,,0.000221539,,1
2001,MB,MidSept,T,69,,,L,149,5.003946306,47.9907,3.871007242,10.2491,2.327189897,,78.64,13.4,86.6,7.86,0.11,1.31,1.43,85.18,,1.12,5.76,13.14,14.26,0.11,1.75,2.58,2.66,,0.011487475,0.059056988,0.134675691,0.146163166,8.730134848,-4.466497995,-2.8292524,-2.004885677,-1.923031705,2.166780816,,0.454559373,5.329117109,5.783676482,175.4757104,181.2593869,-0.78842674,1.673185579,1.75503955,5.167500631,5.199929082,5.7836765,,0.25,2.94,3.19,96.81,,181259.3869,3776.969015,8.236677119,,-17.03,15.97,16.35,-17.33,14.95,16.2,2.347708764,0.386043148,LBC,,2.144317538,0.022463278,,2,2.05989914,-2.84832588,2,5.217739857,-0.050239226,2,5.417061192,-0.21713211,,7.845178506,184.5166784,225.2162816,,0.002434636,,1
2000,LBC,Nov,DC,3,14,2,L,149,5.003946306,58.53,4.069539443,12.9,2.557444342,,77.96,11.2,88.8,51.51,4.16,3.92,8.08,80.75,,41.63,7.52,39.18,80.81,3.73,2.02,3.67,4.39,,0.537108501,0.096971159,0.505570823,1.042679323,10.41888933,-0.621555155,-2.33334167,-0.682067146,0.041793673,2.343620441,,21.25338338,20.00543745,41.25882083,209.4196756,250.6784965,3.0565161,2.996004109,3.719864928,5.344340256,5.524171227,41.2588209,,8.48,7.98,16.46,83.54,,250678.4965,4282.906142,8.362387063,,-16.53,16.71,15.02,-16.83,15.69,14.87,2.982126281,0.029864666,LB,,2.144317538,0.199302903,,2,2.05989914,0.99661696,2,5.217739857,0.126600399,2,5.417061192,0.107110035,,7.845178506,184.5166784,225.2162816,,0.097649244,,1
1999,LBC,Oct,DT,2,4,1,L,149,5.003946306,62.51,4.135326544,14.84,2.697326238,,76.26,11.6,88.4,54.91,4.94,4.06,9,79.42,,49.42,8.38,40.58,90,3.9,2.13,3.7,4.5,,0.733384718,0.124345992,0.60226457,1.335649288,11.78569144,-0.310084861,-2.084687337,-0.507058444,0.289417532,2.466886206,,29.02003328,23.83160905,52.85164233,236.8923979,289.7440402,3.367986394,3.171012811,3.967488787,5.467606021,5.668997913,52.8516423,,10.02,8.23,18.24,81.76,,289744.0402,4635.163017,8.441426648,,-16.65,15.25,15.86,-16.95,14.23,15.71,2.134390748,0.570964594,LBC,,2.144317538,0.322568668,,2,2.05989914,1.308087254,2,5.217739857,0.249866164,2,5.417061192,0.251936721,,7.845178506,184.5166784,225.2162816,,0.121443961,,1
2002,BM,Nov,BM02,82,,,L,150,5.010635294,57.1416,4.045532398,14.756,2.69164978,,74.18,9.6,90.4,73.37,9.54,3.46,13,77.43,,95.35,2.01,34.61,129.97,4.56,0.7,3.54,4.87,,1.407056251,0.029684632,0.510776679,1.91783293,11.42488881,0.341499757,-3.5171258,-0.671822811,0.651195867,2.435794205,,55.67721586,20.2114332,75.88864906,229.6402651,305.5289142,4.019571012,3.006248444,4.329267122,5.43651402,5.72204442,75.8886491,,18.22,6.62,24.84,75.16,,305528.9142,5346.87363,8.584267301,,-16.83,15.65,14.89,-17.13,14.63,14.74,2.103321654,0.100011193,LB,,2.164673849,0.271120356,,2,2.114976267,1.904594745,2,5.240181411,0.196332609,2,5.440706764,0.281337656,,8.289389032,188.7043323,230.6051093,,0.233883201,,1
2002,BM,Nov,BM02,30,,,L,150,5.010635294,50.4659,3.921297861,10.6451,2.365099692,,78.91,10.3,89.7,7.4,0.53,6.58,7.11,82.59,,5.26,14.15,65.85,71.11,1.66,2.65,4.19,4.26,,0.056019894,0.150680113,0.700939057,0.756958951,8.791491035,-2.882048395,-1.892596145,-0.355334333,-0.278446253,2.173784326,,2.216707219,27.73615848,29.95286569,176.7089698,206.6618355,0.79602286,3.322736922,3.399625003,5.174504141,5.331083813,29.9528657,,1.07,13.42,14.49,85.51,,206661.8355,4095.078766,8.317541231,,-15.66,14.95,17.51,-15.96,13.93,17.36,2.918176869,1.591222952,LB,,2.164673849,0.009110477,,2,2.114976267,-1.318953407,2,5.240181411,-0.06567727,2,5.440706764,-0.109622951,,8.289389032,188.7043323,230.6051093,,0.01157646,,1
2002,BM,Nov,BM02,130,,,L,150,5.010635294,47.7136,3.865216473,11.2098,2.416788396,,76.51,10,90,39.79,3.6,5.45,9.05,80.97,,36.02,17.63,54.51,90.54,3.58,2.87,4,4.51,,0.403831437,0.197671439,0.611059607,1.014891044,9.076803264,-0.906757724,-1.621149025,-0.492560768,0.01478126,2.205722067,,15.97960994,24.17962865,40.15923859,182.4437456,222.6029842,2.771313531,3.185510487,3.692852516,5.206441882,5.405389845,40.1592386,,7.18,10.86,18.04,81.96,,222602.9842,4665.399052,8.447928651,,-15.72,14.98,16.7,-16.02,13.96,16.55,2.785719281,1.309534691,LB,,2.164673849,0.041048218,,2,2.114976267,0.656337264,2,5.240181411,-0.033739529,2,5.440706764,-0.035316919,,8.289389032,188.7043323,230.6051093,,0.080624719,,1
2002,BM,Nov,BM02,164,,,L,150,5.010635294,50.2105,3.916224168,12.2779,2.507800898,,75.55,10.5,89.5,51.17,4.67,4.45,9.12,80.35,,46.65,8.44,44.52,91.18,3.84,2.13,3.8,4.51,,0.57280904,0.103565376,0.5466414,1.11945044,9.864964183,-0.557202882,-2.26755221,-0.603962267,0.112837886,2.288989509,,22.6660537,21.63060021,44.29665392,198.2857801,242.582434,3.120868374,3.074108989,3.790909142,5.289709324,5.491341587,44.2966539,,9.34,8.92,18.26,81.74,,242582.434,4831.30887,8.482872697,,-17.31,14.86,16.64,-17.61,13.84,16.49,1.518767555,0.602901165,LBC,,2.164673849,0.12431566,,2,2.114976267,1.005892107,2,5.240181411,0.049527913,2,5.440706764,0.050634823,,8.289389032,188.7043323,230.6051093,,0.107628462,,1
2002,BM,Nov,BM02,104,,,L,150,5.010635294,52.379,3.958505748,11.545,2.446252443,,77.96,12.2,87.8,24.7,1.84,5.61,7.45,80.39,,18.41,13.13,56.12,74.53,2.91,2.57,4.03,4.31,,0.212530636,0.151544519,0.647892997,0.860423633,9.281295966,-1.548669133,-1.886875839,-0.434029725,-0.150330415,2.228001189,,8.409837255,25.63712589,34.04696314,186.5540489,220.6010121,2.129402122,3.244041531,3.52774084,5.228721004,5.396355695,34.0469632,,3.81,11.62,15.43,84.57,,220601.0121,4211.630846,8.345605226,,-16.21,13.33,17.28,-16.51,12.31,17.13,1.507592861,1.640957202,LB,,2.164673849,0.06332734,,2,2.114976267,0.014425855,2,5.240181411,-0.011460407,2,5.440706764,-0.044351069,,8.289389032,188.7043323,230.6051093,,0.041606283,,1
2002,BM,Nov,BM02,21,,,L,150,5.010635294,54.3918,3.996213407,13.2774,2.586063342,,75.59,10.6,89.4,55.72,3.01,2.39,5.4,83.98,,30.09,6.53,23.92,54.01,3.4,1.88,3.17,3.99,,0.399527219,0.086760571,0.317546777,0.717073996,11.15070009,-0.917473382,-2.444603016,-1.147130143,-0.332576241,2.411502285,,15.80929207,12.56532595,28.37461803,224.1290719,252.5036899,2.760597873,2.530941112,3.345495014,5.4122221,5.531425862,28.374618,,6.26,4.98,11.24,88.76,,252503.6899,4642.311707,8.442967734,,-15.8,15.17,16.48,-16.1,14.15,16.33,2.801563394,1.160035059,LB,,2.164673849,0.246828436,,2,2.114976267,0.645621606,2,5.240181411,0.172040689,2,5.440706764,0.090719098,,8.289389032,188.7043323,230.6051093,,0.071253196,,1
2001,BM,Nov,M1,5,5,,L,150,5.010635294,33.0217,3.497164921,7.3434,1.993801951,,77.76,10.8,89.2,54.94,8.8,7.22,16.02,73.16,,88.01,32.31,72.19,160.21,4.48,3.48,4.28,5.08,,0.64630498,0.237289742,0.530145678,1.176450658,5.372681953,-0.436483781,-1.438473346,-0.634603447,0.162501988,1.681327216,,25.57428806,20.97786446,46.55215252,107.9909073,154.5430598,3.241587474,3.043467809,3.840573244,4.682047032,5.040472762,46.5521525,,16.55,13.57,30.12,69.88,,154543.0598,4680.04554,8.45106312,,-18.06,15.33,14.49,-18.36,14.31,14.34,0.937874448,-0.509184865,AC,,2.164673849,-0.483346633,,2,2.114976267,1.126611207,2,5.240181411,-0.558134379,2,5.440706764,-0.400234002,,8.289389032,188.7043323,230.6051093,,0.17106955,,0
2001,BM,Nov,M1,5,24,,L,150,5.010635294,33.0176,3.497040753,7.967,2.07530801,,75.87,7.2,92.8,70.07,11.97,5.11,17.09,75.74,,119.73,18.47,51.14,170.88,4.79,2.92,3.93,5.14,,0.953905263,0.147144615,0.407457501,1.361362764,6.033853987,-0.047190918,-1.916339397,-0.897818643,0.30848623,1.797385942,,37.74603124,16.12309333,53.86912457,121.2804651,175.1495897,3.630880337,2.780252613,3.986557486,4.798105757,5.165640407,53.8691246,,21.55,9.21,30.76,69.24,,175149.5897,5304.734133,8.576354933,,-18.73,14.47,14.78,-19.03,13.45,14.63,-0.029528224,-0.519691312,AC,,2.164673849,-0.367287907,,2,2.114976267,1.51590407,2,5.240181411,-0.442075654,2,5.440706764,-0.275066357,,8.289389032,188.7043323,230.6051093,,0.239134388,,0
2001,BM,Nov,M1,5,28,,L,150,5.010635294,33.4705,3.510664454,7.5929,2.0272136,,77.31,10.9,89.1,80.89,14.25,3.37,17.61,71.51,,142.47,0.49,33.66,176.13,4.96,-0.7,3.52,5.17,,1.081764801,0.003755992,0.255599816,1.337364616,5.429826082,0.078593782,-5.584402894,-1.364142277,0.290700973,1.691907104,,42.80543316,10.11408471,52.91951787,109.1395043,162.0590221,3.756665038,2.313928978,3.968772229,4.692626919,5.087960603,52.9195178,,26.41,6.24,32.65,67.35,,162059.0221,4841.846465,8.485051428,,-16.42,15.41,10.83,-16.72,14.39,10.68,1.688865797,-0.923476957,LBC,,2.164673849,-0.472766745,,2,2.114976267,1.641688771,2,5.240181411,-0.547554492,2,5.440706764,-0.352746161,,8.289389032,188.7043323,230.6051093,,0.280023444,,0
2001,BM,Nov,M1,4,12,,L,150,5.010635294,33.904,3.523533002,7.3192,1.990501032,,78.41,10.2,89.8,51.93,9.15,8.47,17.62,72.16,,91.51,17.1,84.72,176.23,4.52,2.84,4.44,5.17,,0.669777125,0.125160018,0.620085491,1.289862616,5.281643246,-0.400810272,-2.078162219,-0.477897921,0.254535713,1.66423727,,26.50308082,24.53678289,51.03986372,106.1610292,157.200893,3.277260984,3.200173334,3.932606969,4.664957085,5.05752456,51.0398638,,16.86,15.61,32.47,67.53,,157200.893,4636.647387,8.441746838,,-17.84,11.35,13.99,-18.14,10.33,13.84,-1.356218194,0.3477149,AC,,2.164673849,-0.500436579,,2,2.114976267,1.162284717,2,5.240181411,-0.575224326,2,5.440706764,-0.383182204,,8.289389032,188.7043323,230.6051093,,0.177672918,,0
